date,temperature,humidity,wind_speed
2023-06-01,17.7,60.9,15.5
2023-06-02,18.2,57.4,20.0
2023-06-03,22.7,55.2,8.6
2023-06-04,20.0,52.8,7.4
2023-06-05,22.1,74.3,12.2
2023-06-06,28.0,64.9,17.2
2023-06-07,20.6,64.2,18.5
2023-06-08,21.2,70.0,10.7
2023-06-09,17.0,51.3,6.7
2023-06-10,21.3,81.5,10.2
2023-06-11,16.5,87.9,12.1
2023-06-12,18.8,70.0,16.2
2023-06-13,24.7,77.7,18.6
2023-06-14,19.4,71.1,11.8
2023-06-15,30.0,66.4,14.8
2023-06-16,17.0,52.6,12.5
2023-06-17,20.4,73.5,10.7
2023-06-18,18.9,82.4,14.0
2023-06-19,27.0,75.8,17.5
2023-06-20,28.7,58.3,14.7
2023-06-21,24.1,73.0,7.9
2023-06-22,26.9,86.2,12.9
2023-06-23,15.4,89.8,8.2
2023-06-24,20.4,88.2,6.0
2023-06-25,26.2,72.0,7.9
2023-06-26,18.9,88.8,18.7
2023-06-27,27.5,57.6,18.5
2023-06-28,18.6,69.8,15.2
2023-06-29,23.4,85.4,12.7
2023-06-30,24.6,85.5,9.2
2023-07-01,25.5,76.9,6.3
2023-07-02,23.4,77.5,7.5
2023-07-03,16.0,56.3,13.5
2023-07-04,21.2,57.6,14.5
2023-07-05,24.7,55.9,17.5
2023-07-06,21.0,88.0,14.2
2023-07-07,18.5,54.9,5.1
2023-07-08,26.0,76.4,9.0
2023-07-09,19.9,70.2,6.6
2023-07-10,19.7,85.9,14.2
2023-07-11,24.7,80.7,11.3
2023-07-12,25.9,69.4,15.6
2023-07-13,18.1,83.3,7.7
2023-07-14,19.2,57.1,10.5
2023-07-15,22.0,59.7,20.0
2023-07-16,29.3,78.1,15.3
2023-07-17,20.3,83.6,11.9
2023-07-18,28.7,84.1,7.3
2023-07-19,24.6,79.9,6.4
2023-07-20,23.4,81.0,17.3
2023-07-21,29.4,73.8,10.5
2023-07-22,18.3,83.7,13.3
2023-07-23,22.7,66.4,14.2
2023-07-24,22.4,65.4,5.8
2023-07-25,21.5,87.2,6.4
2023-07-26,28.7,68.2,7.5
2023-07-27,18.2,70.3,8.7
2023-07-28,25.5,50.9,15.3
2023-07-29,23.8,84.3,17.3
2023-07-30,19.6,71.0,7.4
2023-07-31,17.7,62.8,19.9
2023-08-01,28.5,85.1,6.6
2023-08-02,21.4,88.9,12.6
2023-08-03,26.6,65.1,16.2
2023-08-04,19.9,82.5,15.3
2023-08-05,30.0,65.5,6.6
2023-08-06,27.6,74.2,14.2
2023-08-07,28.2,51.4,17.0
2023-08-08,19.5,70.0,9.3
2023-08-09,29.3,71.0,15.1
2023-08-10,15.5,61.6,14.8
2023-08-11,26.1,83.8,8.4
2023-08-12,16.6,82.3,5.0
2023-08-13,18.3,68.5,6.7
2023-08-14,23.2,65.1,6.2
2023-08-15,24.7,84.6,11.0
2023-08-16,28.9,64.7,16.6
2023-08-17,18.6,63.1,19.9
2023-08-18,15.5,70.0,17.5
2023-08-19,20.8,64.5,17.4
2023-08-20,19.1,62.3,15.3
2023-08-21,18.0,67.7,14.0
2023-08-22,15.2,78.9,19.7
2023-08-23,20.3,86.9,18.9
2023-08-24,20.8,68.6,18.8
2023-08-25,15.9,86.1,18.8
2023-08-26,19.3,61.5,19.9
2023-08-27,21.9,68.3,19.1
2023-08-28,21.4,68.0,5.6
2023-08-29,18.2,66.0,7.9
2023-08-30,24.3,68.1,9.1
2023-08-31,17.6,86.4,13.2
2023-09-01,8.4,51.7,8.8
2023-09-02,8.4,64.0,17.9
2023-09-03,13.9,80.4,5.4
2023-09-04,10.7,74.2,7.1
2023-09-05,5.3,69.6,16.1
2023-09-06,17.6,79.2,5.8
2023-09-07,7.6,70.0,11.2
2023-09-08,6.1,89.3,16.9
2023-09-09,12.0,78.5,5.4
2023-09-10,16.3,67.0,17.3
2023-09-11,11.7,69.1,12.3
2023-09-12,6.4,67.5,19.8
2023-09-13,13.9,78.5,10.3
2023-09-14,15.0,65.2,19.2
2023-09-15,12.3,76.5,8.2
2023-09-16,10.0,83.4,18.2
2023-09-17,13.5,64.1,8.9
2023-09-18,10.1,68.8,10.2
2023-09-19,16.8,76.1,7.8
2023-09-20,19.2,83.3,19.7
2023-09-21,6.6,51.5,17.8
2023-09-22,10.6,66.2,15.4
2023-09-23,11.9,54.3,5.9
2023-09-24,17.4,60.3,15.3
2023-09-25,8.5,76.8,19.4
2023-09-26,16.4,66.4,10.4
2023-09-27,9.0,72.2,11.7
2023-09-28,6.0,76.3,9.0
2023-09-29,6.8,58.0,9.4
2023-09-30,7.1,68.0,19.7
2023-10-01,13.9,83.3,19.3
2023-10-02,13.0,69.3,6.6
2023-10-03,8.9,52.2,5.8
2023-10-04,9.8,63.4,6.8
2023-10-05,18.3,63.0,19.2
2023-10-06,13.1,66.6,11.9
2023-10-07,12.8,53.6,17.4
2023-10-08,12.4,63.8,5.3
2023-10-09,19.8,54.5,8.5
2023-10-10,18.2,85.4,9.9
2023-10-11,13.3,86.9,9.1
2023-10-12,17.4,75.1,15.1
2023-10-13,19.6,78.0,16.4
2023-10-14,15.4,67.6,7.0
2023-10-15,7.0,83.4,7.0
2023-10-16,5.5,72.1,13.2
2023-10-17,11.2,59.3,9.6
2023-10-18,10.1,60.9,17.7
2023-10-19,9.1,63.1,8.0
2023-10-20,11.8,85.7,8.8
2023-10-21,15.4,62.4,9.4
2023-10-22,12.4,56.1,17.5
2023-10-23,13.8,81.4,19.8
2023-10-24,14.9,55.5,6.7
2023-10-25,5.0,72.0,9.4
2023-10-26,10.5,60.4,7.6
2023-10-27,8.3,71.7,9.2
2023-10-28,17.8,89.6,18.6
2023-10-29,16.8,71.8,19.3
2023-10-30,7.6,60.2,14.9
2023-10-31,15.1,86.8,10.6
2023-11-01,15.9,79.0,15.5
2023-11-02,10.1,82.9,16.8
2023-11-03,9.3,77.4,5.1
2023-11-04,5.9,52.4,13.1
2023-11-05,11.4,56.0,14.2
2023-11-06,17.5,53.5,16.2
2023-11-07,19.7,52.5,10.8
2023-11-08,9.7,78.1,14.0
2023-11-09,9.5,50.6,14.8
2023-11-10,14.7,68.5,7.3
2023-11-11,7.5,86.7,7.3
2023-11-12,5.9,67.1,8.0
2023-11-13,8.3,57.2,11.7
2023-11-14,11.9,71.7,17.1
2023-11-15,16.0,84.5,14.3
2023-11-16,18.9,85.8,5.3
2023-11-17,14.9,82.8,17.8
2023-11-18,19.3,57.8,19.9
2023-11-19,13.0,64.5,12.7
2023-11-20,11.9,81.1,7.1
2023-11-21,12.2,63.6,11.9
2023-11-22,9.3,73.9,7.9
2023-11-23,13.1,59.0,18.8
2023-11-24,19.5,57.6,15.0
2023-11-25,18.3,74.0,11.3
2023-11-26,9.9,89.2,9.2
2023-11-27,12.0,77.6,13.3
2023-11-28,14.6,72.0,15.5
2023-11-29,5.1,72.9,19.4
2023-11-30,5.9,76.6,9.7
2023-12-01,-4.0,55.5,18.7
2023-12-02,2.0,61.7,6.4
2023-12-03,2.0,69.2,12.6
2023-12-04,-0.8,55.6,14.8
2023-12-05,1.5,53.4,9.7
2023-12-06,-2.7,62.6,12.3
2023-12-07,-0.5,59.5,7.5
2023-12-08,-1.4,54.1,14.3
2023-12-09,-1.8,70.9,13.6
2023-12-10,3.8,66.0,5.2
2023-12-11,3.9,61.6,11.3
2023-12-12,-0.6,74.5,7.5
2023-12-13,-2.6,81.1,9.4
2023-12-14,0.9,51.0,14.4
2023-12-15,-1.7,82.0,8.8
2023-12-16,-5.0,78.3,15.5
2023-12-17,1.5,74.8,8.7
2023-12-18,4.2,77.1,11.4
2023-12-19,-2.7,54.8,17.2
2023-12-20,-2.1,88.6,8.8
2023-12-21,-4.6,50.8,5.8
2023-12-22,0.2,88.1,16.6
2023-12-23,4.5,74.8,13.2
2023-12-24,-2.8,58.7,12.8
2023-12-25,-1.4,82.1,19.6
2023-12-26,3.5,68.7,12.2
2023-12-27,-1.7,71.4,9.8
2023-12-28,-4.7,75.2,6.3
2023-12-29,3.3,85.5,15.3
2023-12-30,-1.3,69.7,6.4
2023-12-31,3.2,73.8,9.2
2024-01-01,-2.5,50.6,14.7
2024-01-02,-2.7,86.6,9.0
2024-01-03,2.3,87.7,8.4
2024-01-04,-1.1,76.4,7.2
2024-01-05,1.6,75.3,9.7
2024-01-06,2.5,61.3,18.9
2024-01-07,-1.2,75.8,8.3
2024-01-08,3.1,79.0,8.5
2024-01-09,0.9,59.3,9.8
2024-01-10,2.0,55.1,12.7
2024-01-11,0.0,51.2,14.0
2024-01-12,1.7,85.0,7.7
2024-01-13,-0.6,86.2,11.2
2024-01-14,0.1,51.0,9.9
2024-01-15,4.5,54.6,11.4
2024-01-16,-2.7,60.0,13.8
2024-01-17,0.5,65.2,12.1
2024-01-18,1.7,57.4,7.3
2024-01-19,-2.2,71.3,16.7
2024-01-20,2.4,75.4,17.8
2024-01-21,-3.2,50.6,15.5
2024-01-22,2.8,86.7,16.2
2024-01-23,-0.3,53.6,17.0
2024-01-24,-4.1,85.6,12.9
2024-01-25,3.0,60.4,13.4
2024-01-26,-0.9,85.8,16.6
2024-01-27,-3.4,77.0,10.0
2024-01-28,-4.4,70.6,5.1
2024-01-29,4.3,59.0,18.5
2024-01-30,0.4,58.2,7.3
2024-01-31,-0.7,74.2,5.5
2024-02-01,-4.9,78.3,17.5
2024-02-02,3.5,54.5,9.4
2024-02-03,2.6,76.1,11.3
2024-02-04,2.2,82.5,8.2
2024-02-05,3.0,72.4,15.0
2024-02-06,-1.9,60.7,10.8
2024-02-07,3.5,78.5,12.0
2024-02-08,-2.9,75.9,13.3
2024-02-09,-1.1,87.7,10.4
2024-02-10,0.1,51.0,14.2
2024-02-11,0.8,54.1,8.5
2024-02-12,-3.5,88.9,13.2
2024-02-13,-4.0,73.4,17.4
2024-02-14,-0.0,62.2,20.0
2024-02-15,4.5,63.7,6.5
2024-02-16,-0.9,86.1,13.2
2024-02-17,1.3,66.4,14.2
2024-02-18,4.7,69.3,19.6
2024-02-19,-4.9,69.6,5.2
2024-02-20,1.2,87.6,9.6
2024-02-21,1.6,54.2,13.2
2024-02-22,-1.8,76.9,11.4
2024-02-23,-2.4,58.3,9.6
2024-02-24,-0.3,82.1,8.8
2024-02-25,-1.9,51.8,6.8
2024-02-26,3.2,62.3,19.9
2024-02-27,-3.2,86.2,9.0
2024-02-28,0.1,64.9,12.9
2024-02-29,-3.2,87.0,10.7
2024-03-01,14.1,76.2,6.1
2024-03-02,5.4,66.5,19.0
2024-03-03,11.6,84.6,7.4
2024-03-04,19.5,55.8,5.1
2024-03-05,18.0,70.4,9.6
2024-03-06,9.5,69.4,16.1
2024-03-07,13.6,54.7,17.7
2024-03-08,13.7,87.5,13.3
2024-03-09,6.4,67.3,5.4
2024-03-10,5.8,53.2,6.4
2024-03-11,11.0,52.9,8.5
2024-03-12,14.2,78.0,7.9
2024-03-13,6.6,78.1,19.9
2024-03-14,15.9,80.4,13.9
2024-03-15,13.8,50.3,12.8
2024-03-16,9.6,60.6,8.2
2024-03-17,16.9,76.6,17.5
2024-03-18,16.5,68.6,6.7
2024-03-19,8.6,63.9,5.2
2024-03-20,8.0,79.9,18.4
2024-03-21,7.7,80.6,10.2
2024-03-22,16.4,73.7,5.0
2024-03-23,5.5,76.1,11.5
2024-03-24,17.9,74.3,13.3
2024-03-25,5.2,84.0,15.4
2024-03-26,17.1,70.1,10.3
2024-03-27,6.4,78.2,6.9
2024-03-28,11.6,54.6,18.8
2024-03-29,8.0,88.6,8.2
2024-03-30,6.8,66.0,16.5
2024-03-31,19.7,67.0,10.0
2024-04-01,18.3,78.7,19.7
2024-04-02,14.3,66.3,17.8
2024-04-03,17.8,78.3,6.8
2024-04-04,16.9,65.6,7.2
2024-04-05,14.8,78.3,9.2
2024-04-06,14.7,77.0,18.4
2024-04-07,11.9,82.3,8.5
2024-04-08,15.5,86.8,8.4
2024-04-09,12.7,60.9,12.1
2024-04-10,19.3,51.4,17.2
2024-04-11,7.2,55.3,7.9
2024-04-12,10.2,58.3,7.8
2024-04-13,8.4,54.9,7.3
2024-04-14,19.6,76.8,16.5
2024-04-15,16.9,55.2,16.0
2024-04-16,9.0,59.0,11.6
2024-04-17,7.5,57.8,9.8
2024-04-18,6.8,64.1,19.3
2024-04-19,8.6,69.7,19.0
2024-04-20,6.9,65.9,16.0
2024-04-21,18.9,73.6,11.8
2024-04-22,12.6,58.3,9.4
2024-04-23,10.9,56.6,7.2
2024-04-24,5.2,55.2,16.3
2024-04-25,17.2,88.9,16.5
2024-04-26,17.8,55.7,6.7
2024-04-27,11.1,52.7,14.0
2024-04-28,17.5,77.5,15.4
2024-04-29,6.7,71.2,17.0
2024-04-30,15.2,70.8,9.3
2024-05-01,19.7,80.2,11.4
2024-05-02,14.4,63.8,9.8
2024-05-03,13.4,75.1,10.8
2024-05-04,19.5,60.7,12.7
2024-05-05,13.1,84.3,7.1
2024-05-06,8.2,84.5,11.2
2024-05-07,17.4,72.6,6.4
2024-05-08,8.7,80.5,17.8
2024-05-09,19.0,79.1,19.5
2024-05-10,5.5,62.7,9.1
2024-05-11,19.3,85.9,17.6
2024-05-12,13.1,57.0,18.6
2024-05-13,11.3,84.1,17.9
2024-05-14,17.1,88.8,13.4
2024-05-15,9.7,54.5,9.4
2024-05-16,8.2,85.4,12.7
2024-05-17,18.0,89.9,15.6
2024-05-18,6.7,59.3,13.9
2024-05-19,8.2,78.9,5.1
2024-05-20,11.2,76.0,16.2
2024-05-21,16.3,57.0,12.1
2024-05-22,15.6,80.0,6.5
2024-05-23,12.7,77.0,17.5
2024-05-24,10.3,80.8,6.4
2024-05-25,7.3,62.0,14.3
2024-05-26,17.6,76.9,13.9
2024-05-27,10.4,59.0,16.0
2024-05-28,11.8,53.3,11.8
2024-05-29,6.5,60.3,18.3
2024-05-30,15.6,53.1,7.8
2024-05-31,15.8,50.4,12.3
2024-06-01,21.8,52.5,15.3
2024-06-02,19.5,78.0,9.4
2024-06-03,26.2,81.6,18.3
2024-06-04,23.0,52.4,6.3
2024-06-05,26.7,67.4,15.4
2024-06-06,17.0,51.9,7.9
2024-06-07,18.0,89.2,12.1
2024-06-08,27.9,80.1,19.8
2024-06-09,16.2,72.1,18.9
2024-06-10,19.9,51.4,15.7
2024-06-11,16.3,51.8,6.8
2024-06-12,23.7,56.7,19.9
2024-06-13,22.4,50.5,15.3
2024-06-14,15.1,81.4,7.5
2024-06-15,26.6,74.7,8.0
2024-06-16,17.8,64.9,16.3
2024-06-17,21.7,77.6,16.9
2024-06-18,18.0,70.1,13.2
2024-06-19,24.9,83.2,19.9
2024-06-20,18.1,84.7,14.3
2024-06-21,17.7,74.2,12.7
2024-06-22,20.9,66.1,6.7
2024-06-23,19.5,65.2,15.0
2024-06-24,23.4,52.1,10.3
2024-06-25,20.6,77.9,17.6
2024-06-26,27.0,54.9,9.4
2024-06-27,20.0,59.3,13.0
2024-06-28,19.7,64.5,13.2
2024-06-29,17.2,56.1,14.1
2024-06-30,23.8,87.7,8.7
2024-07-01,15.3,70.4,18.2
2024-07-02,28.5,81.3,19.8
2024-07-03,27.8,55.8,19.2
2024-07-04,24.3,88.0,17.2
2024-07-05,24.7,60.6,8.2
2024-07-06,19.6,61.6,6.1
2024-07-07,23.2,62.6,16.6
2024-07-08,26.6,52.7,18.1
2024-07-09,20.5,53.0,9.2
2024-07-10,29.7,82.1,12.3
2024-07-11,15.5,76.2,11.4
2024-07-12,27.1,59.9,13.7
2024-07-13,16.6,50.7,11.0
2024-07-14,25.0,62.8,15.9
2024-07-15,20.2,89.5,5.3
2024-07-16,19.4,72.2,11.2
2024-07-17,24.2,88.6,9.7
2024-07-18,22.9,58.3,14.3
2024-07-19,18.8,80.2,18.7
2024-07-20,27.4,69.6,11.2
2024-07-21,18.2,64.8,9.1
2024-07-22,25.4,87.9,18.1
2024-07-23,19.1,62.8,17.8
2024-07-24,26.3,81.8,14.1
2024-07-25,28.6,88.1,15.0
2024-07-26,19.8,56.8,18.1
2024-07-27,29.1,82.9,19.8
2024-07-28,16.2,69.5,12.0
2024-07-29,24.4,51.7,16.0
2024-07-30,19.4,66.2,7.9
2024-07-31,24.4,67.5,10.8
2024-08-01,26.2,89.2,13.9
2024-08-02,28.5,84.0,12.9
2024-08-03,18.6,53.5,10.2
2024-08-04,27.2,57.1,19.7
2024-08-05,27.4,78.4,8.4
2024-08-06,17.6,71.5,14.6
2024-08-07,16.8,60.2,8.8
2024-08-08,20.0,69.1,6.7
2024-08-09,17.6,78.6,11.6
2024-08-10,20.9,74.5,10.8
2024-08-11,20.8,51.7,16.2
2024-08-12,15.1,78.5,7.3
2024-08-13,28.3,68.4,14.8
2024-08-14,25.0,65.6,9.9
2024-08-15,22.7,86.1,11.7
2024-08-16,20.4,54.3,18.7
2024-08-17,23.7,54.4,9.0
2024-08-18,26.0,67.2,5.4
2024-08-19,21.0,74.9,13.6
2024-08-20,23.2,64.0,16.9
2024-08-21,22.8,64.5,8.8
2024-08-22,26.0,62.6,8.3
2024-08-23,17.2,62.6,13.2
2024-08-24,20.7,60.9,8.1
2024-08-25,26.8,64.8,18.2
2024-08-26,20.5,82.6,5.3
2024-08-27,18.6,72.0,19.7
2024-08-28,26.5,55.7,10.9
2024-08-29,15.4,57.5,19.1
2024-08-30,22.8,79.2,5.8
2024-08-31,24.4,85.2,12.1
2024-09-01,19.4,66.4,7.6
2024-09-02,16.8,60.8,15.5
2024-09-03,19.4,84.4,17.5
2024-09-04,17.2,65.6,15.0
2024-09-05,16.8,86.6,13.1
2024-09-06,18.7,76.9,8.7
2024-09-07,13.8,80.1,16.8
2024-09-08,14.6,66.6,6.4
2024-09-09,8.0,50.3,13.5
2024-09-10,11.7,70.8,11.9
2024-09-11,13.8,59.6,16.0
2024-09-12,6.2,51.6,18.7
2024-09-13,14.3,56.3,19.6
2024-09-14,17.0,75.7,6.1
2024-09-15,16.8,64.7,15.4
2024-09-16,11.5,88.6,11.1
2024-09-17,5.9,80.3,11.8
2024-09-18,17.6,84.2,9.9
2024-09-19,5.0,64.5,16.6
2024-09-20,8.2,72.6,15.4
2024-09-21,17.6,57.4,19.4
2024-09-22,19.0,60.0,14.4
2024-09-23,5.2,57.8,13.2
2024-09-24,15.3,80.7,19.6
2024-09-25,7.5,62.4,16.2
2024-09-26,18.2,89.5,17.2
2024-09-27,6.1,62.8,14.5
2024-09-28,14.8,59.6,15.8
2024-09-29,16.6,75.4,15.0
2024-09-30,12.0,83.2,19.8
2024-10-01,15.3,62.1,13.3
2024-10-02,6.9,64.5,9.2
2024-10-03,9.8,85.2,13.2
2024-10-04,5.3,76.4,13.4
2024-10-05,8.4,81.0,5.6
2024-10-06,14.4,70.0,9.0
2024-10-07,18.0,66.8,8.7
2024-10-08,8.1,58.7,13.9
2024-10-09,11.1,51.3,9.6
2024-10-10,16.1,79.3,11.8
2024-10-11,8.0,67.5,18.5
2024-10-12,18.6,62.6,10.0
2024-10-13,16.9,51.6,17.0
2024-10-14,6.7,84.2,11.6
2024-10-15,17.7,76.6,5.4
2024-10-16,17.6,82.7,16.7
2024-10-17,9.7,85.1,15.4
2024-10-18,10.7,84.6,6.8
2024-10-19,5.3,80.9,5.6
2024-10-20,13.6,57.1,11.4
2024-10-21,5.5,71.8,18.4
2024-10-22,8.5,59.1,9.9
2024-10-23,10.9,68.0,6.9
2024-10-24,13.8,64.9,13.3
2024-10-25,9.8,69.6,13.0
2024-10-26,9.7,58.1,12.8
2024-10-27,6.4,74.1,7.4
2024-10-28,8.0,79.4,11.1
2024-10-29,6.2,71.2,17.4
2024-10-30,16.5,57.5,9.7
2024-10-31,10.5,79.6,15.4
2024-11-01,12.2,65.2,19.9
2024-11-02,13.5,75.8,13.5
2024-11-03,7.8,77.0,9.5
2024-11-04,8.8,77.2,16.4
2024-11-05,17.2,82.4,16.8
2024-11-06,9.8,70.2,13.2
2024-11-07,17.9,78.2,6.7
2024-11-08,7.6,66.5,15.3
2024-11-09,14.7,69.4,18.9
2024-11-10,6.7,78.8,6.9
2024-11-11,9.9,88.7,18.6
2024-11-12,14.0,75.7,7.0
2024-11-13,14.5,55.9,17.1
2024-11-14,5.0,76.6,19.2
2024-11-15,5.6,90.0,13.4
2024-11-16,17.0,59.7,12.9
2024-11-17,15.4,76.4,5.7
2024-11-18,8.5,60.6,12.5
2024-11-19,8.2,58.2,14.4
2024-11-20,18.6,58.6,6.2
2024-11-21,8.5,86.1,11.3
2024-11-22,5.6,83.2,11.2
2024-11-23,18.9,54.1,9.2
2024-11-24,13.1,61.9,6.5
2024-11-25,12.7,50.7,5.6
2024-11-26,13.7,57.2,10.6
2024-11-27,12.2,75.3,12.7
2024-11-28,9.6,74.9,15.1
2024-11-29,19.3,76.4,8.9
2024-11-30,6.4,81.3,15.9
2024-12-01,3.6,57.5,8.4
2024-12-02,-3.2,66.2,9.4
2024-12-03,-1.9,87.7,8.4
2024-12-04,-2.7,57.8,9.3
2024-12-05,-4.8,69.0,11.2
2024-12-06,0.6,71.3,19.6
2024-12-07,-1.0,53.1,15.9
2024-12-08,-1.2,53.3,14.5
2024-12-09,-0.5,81.2,16.1
2024-12-10,-0.4,72.7,14.8
2024-12-11,-1.5,74.5,17.4
2024-12-12,2.2,60.6,7.1
2024-12-13,-2.2,56.8,14.7
2024-12-14,-4.6,84.0,10.5
2024-12-15,-4.7,55.8,9.0
2024-12-16,1.7,83.8,7.8
2024-12-17,-3.2,63.1,12.8
2024-12-18,3.4,67.1,13.3
2024-12-19,-3.0,86.2,17.5
2024-12-20,-0.1,86.8,9.1
2024-12-21,-5.0,83.7,8.0
2024-12-22,-2.9,64.6,13.3
2024-12-23,1.9,66.4,18.7
2024-12-24,4.6,87.8,6.6
2024-12-25,3.7,58.8,17.0
2024-12-26,-1.2,68.7,9.5
2024-12-27,-0.7,74.0,15.8
2024-12-28,-2.4,72.6,6.2
2024-12-29,1.8,80.4,8.7
